# vtk DataFile Version 2.0
Thermally Driven Cavity
ASCII
DATASET STRUCTURED_POINTS
DIMENSIONS 18 18 10
SPACING 1.0 1.0 1.0
ORIGIN 0.0 0.0 0.0
POINT_DATA 3240 
SCALARS velocity float 
LOOKUP_TABLE default 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
  0.00000000E+00  0.89492535E-30  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.59755244E-30  0.00000000E+00  
  0.00000000E+00  0.59800490E-30  0.00000000E+00  
  0.00000000E+00  0.58788574E-30  0.00000000E+00  
  0.00000000E+00  0.58446402E-30  0.00000000E+00  
  0.00000000E+00  0.57621376E-30  0.00000000E+00  
  0.00000000E+00  0.57174904E-30  0.00000000E+00  
  0.00000000E+00  0.56296759E-30  0.00000000E+00  
  0.00000000E+00  0.55830485E-30  0.00000000E+00  
  0.00000000E+00  0.54762039E-30  0.00000000E+00  
  0.00000000E+00  0.54284359E-30  0.00000000E+00  
  0.00000000E+00  0.52696151E-30  0.00000000E+00  
  0.00000000E+00  0.51948551E-30  0.00000000E+00  
  0.00000000E+00  0.48978617E-30  0.00000000E+00  
  0.00000000E+00  0.47392022E-30  0.00000000E+00  
  0.00000000E+00  0.41848306E-30  0.00000000E+00  
  0.00000000E+00  0.40629648E-30  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.59755244E-30  0.00000000E+00  0.00000000E+00  
 -0.63029081E-01  0.40876952E-01 -0.29509014E-01  
 -0.10198096E+00  0.91780247E-02 -0.34505748E-01  
 -0.11629803E+00  0.43757512E-02 -0.34281112E-01  
 -0.12382332E+00  0.39103098E-02 -0.31839211E-01  
 -0.13288154E+00  0.42771890E-02 -0.28042997E-01  
 -0.14223120E+00  0.42260234E-02 -0.22357559E-01  
 -0.15210702E+00  0.47645711E-02 -0.14914501E-01  
 -0.16278925E+00  0.58245727E-02 -0.54076622E-02  
 -0.17276201E+00  0.74437615E-02  0.59320585E-02  
 -0.18306928E+00  0.88187463E-02  0.18760038E-01  
 -0.18961792E+00  0.99344864E-02  0.32198928E-01  
 -0.19381645E+00  0.94904998E-02  0.44692853E-01  
 -0.18743665E+00  0.76836043E-02  0.54640905E-01  
 -0.17258111E+00  0.22919301E-03  0.59370127E-01  
 -0.12993116E+00 -0.12357773E-01  0.57325309E-01  
 -0.64407058E-01 -0.40819111E-01  0.43362009E-01  
 -0.40629648E-30  0.00000000E+00  0.00000000E+00  
  0.45684973E-30  0.00000000E+00  0.00000000E+00  
 -0.48662729E-01  0.99710814E-01 -0.34879961E-01  
 -0.10269965E+00  0.17673525E-01 -0.41898784E-01  
 -0.13186740E+00 -0.66183320E-02 -0.40088437E-01  
 -0.14853983E+00 -0.80715722E-02 -0.35463472E-01  
 -0.16165431E+00 -0.29832821E-02 -0.29596688E-01  
 -0.17207519E+00  0.23247034E-02 -0.21845316E-01  
 -0.18124041E+00  0.83252574E-02 -0.12620336E-01  
 -0.18966798E+00  0.13344139E-01 -0.19105130E-02  
 -0.19601170E+00  0.17849966E-01  0.98677876E-02  
 -0.20135497E+00  0.19908603E-01  0.22216214E-01  
 -0.20199211E+00  0.19634008E-01  0.34131499E-01  
 -0.19915599E+00  0.14075349E-01  0.43958385E-01  
 -0.18546847E+00  0.30669532E-02  0.50173430E-01  
 -0.16231886E+00 -0.20912602E-01  0.49895768E-01  
 -0.11622031E+00 -0.56897010E-01  0.43370434E-01  
 -0.50727519E-01 -0.11830296E+00  0.27290716E-01  
 -0.40373583E-30  0.00000000E+00  0.00000000E+00  
  0.42171996E-30  0.00000000E+00  0.00000000E+00  
 -0.37764852E-01  0.16577831E+00 -0.32035860E-01  
 -0.91783023E-01  0.64339214E-01 -0.35288080E-01  
 -0.12265369E+00  0.25631009E-01 -0.32218915E-01  
 -0.13936729E+00  0.13203431E-01 -0.28984697E-01  
 -0.14998738E+00  0.11611803E-01 -0.25545794E-01  
 -0.15698492E+00  0.12517694E-01 -0.21032292E-01  
 -0.16121564E+00  0.16320192E-01 -0.15418648E-01  
 -0.16393793E+00  0.20270863E-01 -0.83264805E-02  
 -0.16411442E+00  0.24682460E-01  0.14484539E-03  
 -0.16330897E+00  0.26362677E-01  0.99393029E-02  
 -0.15886361E+00  0.25198791E-01  0.20406015E-01  
 -0.15283394E+00  0.16107690E-01  0.29332722E-01  
 -0.13966740E+00 -0.13857854E-02  0.34914825E-01  
 -0.12233642E+00 -0.38554464E-01  0.34007124E-01  
 -0.88983708E-01 -0.94318044E-01  0.27420338E-01  
 -0.39282365E-01 -0.18477176E+00  0.13769460E-01  
 -0.38879256E-30  0.00000000E+00  0.00000000E+00  
  0.34519230E-30  0.00000000E+00  0.00000000E+00  
 -0.26685742E-01  0.20563827E+00 -0.27215629E-01  
 -0.65058406E-01  0.79308166E-01 -0.27846110E-01  
 -0.81336459E-01  0.20205696E-01 -0.24571326E-01  
 -0.90945284E-01  0.90109628E-03 -0.23191691E-01  
 -0.98687386E-01 -0.14464625E-02 -0.22904863E-01  
 -0.10479092E+00  0.36783555E-03 -0.21766177E-01  
 -0.10834551E+00  0.56867274E-02 -0.19498207E-01  
 -0.11002070E+00  0.11083425E-01 -0.15482665E-01  
 -0.10839025E+00  0.17417693E-01 -0.94206773E-02  
 -0.10539790E+00  0.21039069E-01 -0.10965208E-02  
 -0.98664122E-01  0.22105556E-01  0.92592912E-02  
 -0.92405097E-01  0.13848547E-01  0.19259493E-01  
 -0.84249359E-01 -0.45074735E-02  0.25886195E-01  
 -0.77231627E-01 -0.47381177E-01  0.24138306E-01  
 -0.60058824E-01 -0.11824432E+00  0.17521391E-01  
 -0.27614757E-01 -0.23299759E+00  0.58217433E-02  
 -0.35764784E-30  0.00000000E+00  0.00000000E+00  
  0.30530828E-30  0.00000000E+00  0.00000000E+00  
 -0.18750536E-01  0.23843051E+00 -0.22483484E-01  
 -0.47294649E-01  0.10126733E+00 -0.20923978E-01  
 -0.57236806E-01  0.35257099E-01 -0.16440767E-01  
 -0.61591275E-01  0.14575850E-01 -0.14893000E-01  
 -0.65978050E-01  0.95345381E-02 -0.15259851E-01  
 -0.70500424E-01  0.71445565E-02 -0.15614554E-01  
 -0.72662848E-01  0.83301695E-02 -0.15456036E-01  
 -0.72978206E-01  0.10284804E-01 -0.14042478E-01  
 -0.69159510E-01  0.14962617E-01 -0.10901152E-01  
 -0.63715066E-01  0.18702720E-01 -0.54957706E-02  
 -0.53841187E-01  0.22613500E-01  0.26569307E-02  
 -0.44934196E-01  0.18940826E-01  0.11695256E-01  
 -0.36597135E-01  0.47256396E-02  0.18254508E-01  
 -0.38070825E-01 -0.41754238E-01  0.16220204E-01  
 -0.35206168E-01 -0.12689257E+00  0.95506055E-02  
 -0.17585027E-01 -0.26421624E+00  0.15439423E-03  
 -0.30678976E-30  0.00000000E+00  0.00000000E+00  
  0.22319015E-30  0.00000000E+00  0.00000000E+00  
 -0.12674354E-01  0.25681743E+00 -0.18122916E-01  
 -0.31389693E-01  0.10520232E+00 -0.14711644E-01  
 -0.31464114E-01  0.22805729E-01 -0.85367195E-02  
 -0.27443630E-01 -0.27534370E-02 -0.58317186E-02  
 -0.26518663E-01 -0.60228638E-02 -0.65249742E-02  
 -0.28600706E-01 -0.69394551E-02 -0.69575000E-02  
 -0.30340058E-01 -0.54655742E-02 -0.70328521E-02  
 -0.32637280E-01 -0.42990329E-02 -0.62191242E-02  
 -0.31103730E-01  0.46533123E-04 -0.42793067E-02  
 -0.28378365E-01  0.38909450E-02 -0.77760374E-03  
 -0.19282841E-01  0.10243169E-01  0.41806325E-02  
 -0.11565952E-01  0.11222385E-01  0.97952890E-02  
 -0.19476498E-02  0.77845559E-02  0.14251277E-01  
 -0.72075636E-02 -0.31323578E-01  0.10078731E-01  
 -0.15063257E-01 -0.12573274E+00  0.32519706E-02  
 -0.84382656E-02 -0.28131611E+00 -0.39851115E-02  
 -0.23941845E-30  0.00000000E+00  0.00000000E+00  
  0.15475831E-30  0.00000000E+00  0.00000000E+00  
 -0.87654559E-02  0.27164582E+00 -0.14680462E-01  
 -0.21553116E-01  0.11256998E+00 -0.10201761E-01  
 -0.19590742E-01  0.25420699E-01 -0.25927069E-02  
 -0.15220802E-01  0.32071209E-02  0.12467050E-02  
 -0.14685582E-01  0.29461552E-02  0.10733815E-02  
 -0.16659516E-01  0.21506490E-02  0.11950887E-02  
 -0.17246724E-01  0.30897821E-02  0.18882290E-02  
 -0.18857994E-01  0.23372359E-02  0.35090699E-02  
 -0.16292792E-01  0.44875347E-02  0.55388151E-02  
 -0.14389234E-01  0.53907240E-02  0.72669565E-02  
 -0.68425686E-02  0.10119004E-01  0.90985066E-02  
 -0.17214136E-02  0.11348935E-01  0.10617570E-01  
  0.63238816E-02  0.13660586E-01  0.11511515E-01  
  0.57920032E-02 -0.15882288E-01  0.61503891E-02  
 -0.11266585E-02 -0.11745288E+00 -0.13843816E-02  
 -0.12775962E-02 -0.28636840E+00 -0.70454009E-02  
 -0.15493735E-30  0.00000000E+00  0.00000000E+00  
  0.58067686E-31  0.00000000E+00  0.00000000E+00  
 -0.57817303E-02  0.27930270E+00 -0.11749527E-01  
 -0.13405294E-01  0.11193138E+00 -0.64308797E-02  
 -0.10759029E-01  0.13855241E-01  0.17260527E-02  
 -0.69967424E-02 -0.10687678E-01  0.61575907E-02  
 -0.38088522E-02 -0.84160115E-02  0.67400504E-02  
 -0.41600265E-02 -0.80974037E-02  0.75070222E-02  
 -0.18535323E-02 -0.60013555E-02  0.87007471E-02  
 -0.27496795E-02 -0.63617965E-02  0.10254788E-01  
  0.11605522E-02 -0.34679191E-02  0.11761111E-01  
  0.13694310E-02 -0.33787612E-02  0.11521596E-01  
  0.51263304E-02  0.69413506E-03  0.11141722E-01  
  0.56927330E-02  0.20439502E-02  0.10263371E-01  
  0.87155400E-02  0.57103936E-02  0.92973098E-02  
  0.91287568E-02 -0.18035697E-01  0.43946035E-02  
  0.75349890E-02 -0.11555451E+00 -0.43583432E-02  
  0.33606823E-02 -0.28498481E+00 -0.95939847E-02  
 -0.65740291E-31  0.00000000E+00  0.00000000E+00  
 -0.34167205E-31  0.00000000E+00  0.00000000E+00  
 -0.33938895E-02  0.28541289E+00 -0.92264313E-02  
 -0.75605912E-02  0.11586497E+00 -0.39468748E-02  
 -0.91661538E-02  0.18161445E-01  0.46460672E-02  
 -0.87716528E-02 -0.56821710E-02  0.93494932E-02  
 -0.58359727E-02 -0.20282025E-02  0.10228081E-01  
 -0.53076259E-02 -0.68469347E-03  0.11056615E-01  
 -0.15994424E-02  0.33722987E-02  0.11456337E-01  
 -0.14047077E-02  0.34425603E-02  0.11706282E-01  
  0.25188415E-02  0.63437584E-02  0.10260512E-01  
  0.16427968E-02  0.59723237E-02  0.87311193E-02  
  0.39969814E-02  0.80738601E-02  0.75496317E-02  
  0.36794411E-02  0.84016617E-02  0.67503718E-02  
  0.69281834E-02  0.10698145E-01  0.60820921E-02  
  0.10710285E-01 -0.13755807E-01  0.14748948E-02  
  0.13393761E-01 -0.11168099E+00 -0.68706017E-02  
  0.57613691E-02 -0.27893915E+00 -0.12146186E-01  
  0.41779114E-31  0.00000000E+00  0.00000000E+00  
 -0.14488452E-30  0.00000000E+00  0.00000000E+00  
  0.12268377E-02  0.28687234E+00 -0.67087779E-02  
  0.11048422E-02  0.11778569E+00 -0.98719392E-03  
 -0.58329776E-02  0.16013206E-01  0.64559634E-02  
 -0.64170809E-02 -0.13635904E-01  0.11627308E-01  
  0.15514424E-02 -0.11320486E-01  0.10616218E-01  
  0.66369316E-02 -0.10114001E-01  0.90173425E-02  
  0.14186977E-01 -0.53871680E-02  0.71569170E-02  
  0.16081209E-01 -0.45216938E-02  0.54452665E-02  
  0.18674443E-01 -0.23818255E-02  0.34334066E-02  
  0.17074447E-01 -0.31427810E-02  0.18243976E-02  
  0.16521450E-01 -0.22017503E-02  0.11327528E-02  
  0.14568308E-01 -0.29880640E-02  0.97511004E-03  
  0.15154546E-01 -0.32302697E-02  0.10696140E-02  
  0.19560444E-01 -0.25384772E-01 -0.29355036E-02  
  0.21552983E-01 -0.11240063E+00 -0.10682368E-01  
  0.87540903E-02 -0.27134783E+00 -0.15105293E-01  
  0.14503951E-30  0.00000000E+00  0.00000000E+00  
 -0.26015561E-30  0.00000000E+00  0.00000000E+00  
  0.83924223E-02  0.28188580E+00 -0.36776034E-02  
  0.15066776E-01  0.12611765E+00  0.36299648E-02  
  0.71705536E-02  0.31482888E-01  0.10424166E-01  
  0.17982537E-02 -0.77316401E-02  0.14478880E-01  
  0.11373663E-01 -0.11191468E-01  0.99093444E-02  
  0.19068905E-01 -0.10223667E-01  0.41923009E-02  
  0.28206737E-01 -0.39021787E-02 -0.83701930E-03  
  0.30974952E-01 -0.80575316E-04 -0.44059702E-02  
  0.32555683E-01  0.42461795E-02 -0.63688859E-02  
  0.30287809E-01  0.53994908E-02 -0.71925617E-02  
  0.28572527E-01  0.68717846E-02 -0.71243019E-02  
  0.26503360E-01  0.59560109E-02 -0.67306044E-02  
  0.27450361E-01  0.26839985E-02 -0.61208329E-02  
  0.31484653E-01 -0.22832266E-01 -0.89505590E-02  
  0.31413963E-01 -0.10508898E+00 -0.15223993E-01  
  0.12670847E-01 -0.25656507E+00 -0.18569380E-01  
  0.27641795E-30  0.00000000E+00  0.00000000E+00  
 -0.39271546E-30  0.00000000E+00  0.00000000E+00  
  0.17560519E-01  0.26481858E+00  0.42503315E-03  
  0.35251914E-01  0.12727483E+00  0.98863942E-02  
  0.38108292E-01  0.41942287E-01  0.16571388E-01  
  0.36545030E-01 -0.46790548E-02  0.18572344E-01  
  0.44813046E-01 -0.18961982E-01  0.11975916E-01  
  0.53703162E-01 -0.22662307E-01  0.28498469E-02  
  0.63604741E-01 -0.18781227E-01 -0.53877151E-02  
  0.69080067E-01 -0.15064420E-01 -0.10883002E-01  
  0.72941253E-01 -0.10400566E-01 -0.14099856E-01  
  0.72669757E-01 -0.84476195E-02 -0.15589581E-01  
  0.70552198E-01 -0.72609909E-02 -0.15813990E-01  
  0.66058623E-01 -0.96480761E-02 -0.15532737E-01  
  0.61689270E-01 -0.14690146E-01 -0.15248340E-01  
  0.57319816E-01 -0.35330252E-01 -0.16896090E-01  
  0.47339378E-01 -0.10120281E+00 -0.21449184E-01  
  0.18753299E-01 -0.23821619E+00 -0.22940836E-01  
  0.39428865E-30  0.00000000E+00  0.00000000E+00  
 -0.54170437E-30  0.00000000E+00  0.00000000E+00  
  0.27623214E-01  0.23359963E+00  0.60436207E-02  
  0.60174911E-01  0.11861505E+00  0.17790817E-01  
  0.77379743E-01  0.47589666E-01  0.24442372E-01  
  0.84392624E-01  0.45964947E-02  0.26203047E-01  
  0.92510629E-01 -0.13834810E-01  0.19592435E-01  
  0.98748175E-01 -0.22150637E-01  0.95654018E-02  
  0.10548341E+00 -0.21129720E-01 -0.83756498E-03  
  0.10847686E+00 -0.17539401E-01 -0.92397089E-02  
  0.11011379E+00 -0.11226560E-01 -0.15375176E-01  
  0.10844550E+00 -0.58410173E-02 -0.19478510E-01  
  0.10490255E+00 -0.52447375E-03 -0.21837913E-01  
  0.98803181E-01  0.12994350E-02 -0.23078339E-01  
  0.91059936E-01 -0.10211472E-02 -0.23476577E-01  
  0.81417189E-01 -0.20255577E-01 -0.24967565E-01  
  0.65094027E-01 -0.79222717E-01 -0.28324422E-01  
  0.26686344E-01 -0.20543354E+00 -0.27651575E-01  
  0.55425379E-30  0.00000000E+00  0.00000000E+00  
 -0.71058099E-30  0.00000000E+00  0.00000000E+00  
  0.39337685E-01  0.18528434E+00  0.13919255E-01  
  0.89176108E-01  0.94589075E-01  0.27588387E-01  
  0.12260246E+00  0.38678676E-01  0.34209167E-01  
  0.13996283E+00  0.13902368E-02  0.35130666E-01  
  0.15313856E+00 -0.16167039E-01  0.29579570E-01  
  0.15915748E+00 -0.25301470E-01  0.20659580E-01  
  0.16358102E+00 -0.26490772E-01  0.10190215E-01  
  0.16435530E+00 -0.24825030E-01  0.36762570E-03  
  0.16414754E+00 -0.20423870E-01 -0.81379437E-02  
  0.16138905E+00 -0.16474125E-01 -0.15285072E-01  
  0.15712422E+00 -0.12668098E-01 -0.20964699E-01  
  0.15009383E+00 -0.11747691E-01 -0.25562432E-01  
  0.13944334E+00 -0.13317299E-01 -0.29102051E-01  
  0.12269282E+00 -0.25685843E-01 -0.32460991E-01  
  0.91791316E-01 -0.64285126E-01 -0.35654475E-01  
  0.37754089E-01 -0.16561611E+00 -0.32418744E-01  
  0.67766531E-30  0.00000000E+00  0.00000000E+00  
 -0.89565093E-30  0.00000000E+00  0.00000000E+00  
  0.50847715E-01  0.11867298E+00  0.27319910E-01  
  0.11652271E+00  0.57068755E-01  0.43377641E-01  
  0.16274141E+00  0.20989602E-01  0.49933531E-01  
  0.18595002E+00 -0.30638545E-02  0.50234926E-01  
  0.19965448E+00 -0.14109401E-01  0.44062159E-01  
  0.20247616E+00 -0.19694160E-01  0.34266554E-01  
  0.20180614E+00 -0.19984887E-01  0.22379238E-01  
  0.19641579E+00 -0.17939266E-01  0.10037649E-01  
  0.19001947E+00 -0.13441473E-01 -0.17448539E-02  
  0.18152886E+00 -0.84273901E-02 -0.12478982E-01  
  0.17229663E+00 -0.24294089E-02 -0.21743362E-01  
  0.16179789E+00  0.28820487E-02 -0.29559199E-01  
  0.14861662E+00  0.79944862E-02 -0.35511514E-01  
  0.13187552E+00  0.65954924E-02 -0.40242812E-01  
  0.10267007E+00 -0.17602550E-01 -0.42179931E-01  
  0.48641596E-01 -0.99587619E-01 -0.35195304E-01  
  0.84237679E-30  0.00000000E+00  0.00000000E+00  
 -0.10931466E-29  0.00000000E+00  0.00000000E+00  
  0.64601729E-01  0.40929903E-01  0.43246694E-01  
  0.13030578E+00  0.12360930E-01  0.57179662E-01  
  0.17307071E+00 -0.26232075E-03  0.59275045E-01  
  0.18795753E+00 -0.77402411E-02  0.54593875E-01  
  0.19433488E+00 -0.95507512E-02  0.44705146E-01  
  0.19010229E+00 -0.99970553E-02  0.32250271E-01  
  0.18350354E+00 -0.88809660E-02  0.18839399E-01  
  0.17313142E+00 -0.75032627E-02  0.60142511E-02  
  0.16308700E+00 -0.58781436E-02 -0.53345647E-02  
  0.15232812E+00 -0.48052665E-02 -0.14867427E-01  
  0.14237853E+00 -0.42518729E-02 -0.22345622E-01  
  0.13295226E+00 -0.42902548E-02 -0.28077991E-01  
  0.12382439E+00 -0.39184808E-02 -0.31930693E-01  
  0.11624067E+00 -0.43712593E-02 -0.34443635E-01  
  0.10190875E+00 -0.91581206E-02 -0.34746758E-01  
  0.63003580E-01 -0.40839293E-01 -0.29758609E-01  
  0.90166626E-30  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.10931466E-29  0.00000000E+00  
  0.00000000E+00  0.10808908E-29  0.00000000E+00  
  0.00000000E+00  0.10251849E-29  0.00000000E+00  
  0.00000000E+00  0.10092544E-29  0.00000000E+00  
  0.00000000E+00  0.97944679E-30  0.00000000E+00  
  0.00000000E+00  0.97198435E-30  0.00000000E+00  
  0.00000000E+00  0.95608510E-30  0.00000000E+00  
  0.00000000E+00  0.95136033E-30  0.00000000E+00  
  0.00000000E+00  0.94069325E-30  0.00000000E+00  
  0.00000000E+00  0.93608979E-30  0.00000000E+00  
  0.00000000E+00  0.92733252E-30  0.00000000E+00  
  0.00000000E+00  0.92291954E-30  0.00000000E+00  
  0.00000000E+00  0.91469190E-30  0.00000000E+00  
  0.00000000E+00  0.91130814E-30  0.00000000E+00  
  0.00000000E+00  0.90120774E-30  0.00000000E+00  
  0.00000000E+00  0.90166626E-30  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.00000000E+00  0.59566056E-30  0.00000000E+00  
  0.00000000E+00  0.59611345E-30  0.00000000E+00  
  0.00000000E+00  0.58530013E-30  0.00000000E+00  
  0.00000000E+00  0.58148907E-30  0.00000000E+00  
  0.00000000E+00  0.57275327E-30  0.00000000E+00  
  0.00000000E+00  0.56792893E-30  0.00000000E+00  
  0.00000000E+00  0.55866971E-30  0.00000000E+00  
  0.00000000E+00  0.55363878E-30  0.00000000E+00  
  0.00000000E+00  0.54258868E-30  0.00000000E+00  
  0.00000000E+00  0.53769039E-30  0.00000000E+00  
  0.00000000E+00  0.52210604E-30  0.00000000E+00  
  0.00000000E+00  0.51564837E-30  0.00000000E+00  
  0.00000000E+00  0.48808462E-30  0.00000000E+00  
  0.00000000E+00  0.47464525E-30  0.00000000E+00  
  0.00000000E+00  0.42239204E-30  0.00000000E+00  
  0.00000000E+00  0.41024497E-30  0.00000000E+00  
  0.00000000E+00  0.00000000E+00  0.00000000E+00  
  0.59566056E-30  0.00000000E+00  0.00000000E+00  
 -0.63114350E-01  0.42361447E-01 -0.16989751E-01  
 -0.10216621E+00  0.10587543E-01 -0.20828801E-01  
 -0.11581963E+00  0.54659612E-02 -0.21575759E-01  
 -0.12206298E+00  0.45653649E-02 -0.20628388E-01  
 -0.12964046E+00  0.46069410E-02 -0.18521836E-01  
 -0.13725672E+00  0.41700336E-02 -0.15018144E-01  
 -0.14539966E+00  0.41311034E-02 -0.10248176E-01  
 -0.15429491E+00  0.46294856E-02 -0.39929999E-02  
 -0.16254096E+00  0.59483508E-02  0.35903149E-02  
 -0.17149398E+00  0.74530188E-02  0.12289209E-01  
 -0.17727128E+00  0.90724038E-02  0.21416577E-01  
 -0.18179956E+00  0.94746317E-02  0.29740122E-01  
 -0.17702455E+00  0.85661743E-02  0.36010598E-01  
 -0.16512935E+00  0.19883346E-02  0.38093391E-01  
 -0.12621642E+00 -0.10629892E-01  0.35163207E-01  
 -0.63518173E-01 -0.40598487E-01  0.24203402E-01  
 -0.41024497E-30  0.00000000E+00  0.00000000E+00  
  0.45521987E-30  0.00000000E+00  0.00000000E+00  
 -0.48340355E-01  0.10211331E+00 -0.20902940E-01  
 -0.10183376E+00  0.18800980E-01 -0.26753754E-01  
 -0.13020313E+00 -0.77936332E-02 -0.26504163E-01  
 -0.14586838E+00 -0.10769594E-01 -0.23845062E-01  
 -0.15797826E+00 -0.67035591E-02 -0.20129583E-01  
 -0.16721941E+00 -0.19984112E-02 -0.14983492E-01  
 -0.17511822E+00  0.39809520E-02 -0.86798642E-02  
 -0.18234640E+00  0.94101356E-02 -0.12899180E-02  
 -0.18760740E+00  0.15004060E-01  0.68858320E-02  
 -0.19216595E+00  0.18743915E-01  0.15475893E-01  
 -0.19247142E+00  0.20792709E-01  0.23647380E-01  
 -0.19019982E+00  0.17620192E-01  0.30166346E-01  
 -0.17804375E+00  0.86970545E-02  0.33713500E-01  
 -0.15721094E+00 -0.14782905E-01  0.32296123E-01  
 -0.11345554E+00 -0.52659592E-01  0.26628811E-01  
 -0.49963168E-01 -0.11818044E+00  0.14876645E-01  
 -0.40680471E-30  0.00000000E+00  0.00000000E+00  
  0.42128476E-30  0.00000000E+00  0.00000000E+00  
 -0.37338679E-01  0.16882097E+00 -0.19348405E-01  
 -0.90846581E-01  0.65812597E-01 -0.22553540E-01  
 -0.12121980E+00  0.25097660E-01 -0.20818681E-01  
 -0.13745090E+00  0.11211112E-01 -0.18848694E-01  
 -0.14773664E+00  0.85527981E-02 -0.16605141E-01  
 -0.15443497E+00  0.85769227E-02 -0.13637150E-01  
 -0.15825846E+00  0.11885895E-01 -0.99788311E-02  
 -0.16046344E+00  0.15881945E-01 -0.53581186E-02  
 -0.16006340E+00  0.21234177E-01  0.13899561E-03  
 -0.15866845E+00  0.24855482E-01  0.64385924E-02  
 -0.15374465E+00  0.26563880E-01  0.13144974E-01  
 -0.14755629E+00  0.20497009E-01  0.18739330E-01  
 -0.13513135E+00  0.52566312E-02  0.22046098E-01  
 -0.11828379E+00 -0.31987447E-01  0.20479590E-01  
 -0.86627318E-01 -0.90052489E-01  0.15382946E-01  
 -0.38592646E-01 -0.18526040E+00  0.63475593E-02  
 -0.39102032E-30  0.00000000E+00  0.00000000E+00  
  0.34580511E-30  0.00000000E+00  0.00000000E+00  
 -0.26183915E-01  0.20870792E+00 -0.16703819E-01  
 -0.64044487E-01  0.80425644E-01 -0.17894464E-01  
 -0.79399800E-01  0.18863063E-01 -0.15552365E-01  
 -0.88262292E-01 -0.20409164E-02 -0.14449519E-01  
 -0.95797160E-01 -0.53980257E-02 -0.14219923E-01  
 -0.10195093E+00 -0.44469666E-02 -0.13599234E-01  
 -0.10579677E+00  0.39016879E-03 -0.12314348E-01  
 -0.10763890E+00  0.57821980E-02 -0.10013274E-01  
 -0.10596012E+00  0.12836858E-01 -0.65457525E-02  
 -0.10263777E+00  0.18018650E-01 -0.18391247E-02  
 -0.95486919E-01  0.21786098E-01  0.41386584E-02  
 -0.88392772E-01  0.16800572E-01  0.99969292E-02  
 -0.79236737E-01  0.10064205E-02  0.13939452E-01  
 -0.72633164E-01 -0.41513249E-01  0.12525368E-01  
 -0.57426279E-01 -0.11409711E+00  0.80071174E-02  
 -0.26901404E-01 -0.23354165E+00  0.11748203E-02  
 -0.35918312E-30  0.00000000E+00  0.00000000E+00  
  0.30608673E-30  0.00000000E+00  0.00000000E+00  
 -0.18303991E-01  0.24109179E+00 -0.14152130E-01  
 -0.46362118E-01  0.10178933E+00 -0.13794595E-01  
 -0.55364680E-01  0.34047925E-01 -0.10245346E-01  
 -0.58858314E-01  0.12971392E-01 -0.86442964E-02  
 -0.62956927E-01  0.76331995E-02 -0.84967158E-02  
 -0.67406271E-01  0.46189246E-02 -0.84888859E-02  
 -0.70148806E-01  0.50725500E-02 -0.83915417E-02  
 -0.71080106E-01  0.61600123E-02 -0.78088987E-02  
 -0.67707359E-01  0.10366199E-01 -0.64011218E-02  
 -0.62188260E-01  0.14176606E-01 -0.39351356E-02  
 -0.52019115E-01  0.19191922E-01 -0.19917912E-03  
 -0.42156185E-01  0.18019027E-01  0.42197501E-02  
 -0.32059409E-01  0.75722994E-02  0.77346743E-02  
 -0.33018247E-01 -0.36785121E-01  0.66960792E-02  
 -0.32601247E-01 -0.12285939E+00  0.23256778E-02  
 -0.16756314E-01 -0.26459133E+00 -0.23645159E-02  
 -0.30765958E-30  0.00000000E+00  0.00000000E+00  
  0.22406390E-30  0.00000000E+00  0.00000000E+00  
 -0.12340386E-01  0.25893547E+00 -0.11864272E-01  
 -0.30848601E-01  0.10500752E+00 -0.10306622E-01  
 -0.30379571E-01  0.21199572E-01 -0.55914107E-02  
 -0.25790319E-01 -0.42246377E-02 -0.30514720E-02  
 -0.24386905E-01 -0.72869372E-02 -0.30713508E-02  
 -0.26184955E-01 -0.83505398E-02 -0.29599181E-02  
 -0.27423747E-01 -0.72375668E-02 -0.26430515E-02  
 -0.29498190E-01 -0.69818157E-02 -0.18215198E-02  
 -0.28230258E-01 -0.40373838E-02 -0.74805846E-03  
 -0.26336193E-01 -0.15551348E-02  0.66077764E-03  
 -0.18353109E-01  0.43670984E-02  0.28736999E-02  
 -0.10975983E-01  0.65564689E-02  0.51278899E-02  
 -0.35243345E-03  0.66484916E-02  0.68343399E-02  
 -0.31676749E-02 -0.28060119E-01  0.28954273E-02  
 -0.12845902E-01 -0.12184621E+00 -0.13594936E-02  
 -0.76786628E-02 -0.28135201E+00 -0.47093798E-02  
 -0.23960019E-30  0.00000000E+00  0.00000000E+00  
  0.15525995E-30  0.00000000E+00  0.00000000E+00  
 -0.86021653E-02  0.27311551E+00 -0.10050711E-01  
 -0.21315571E-01  0.11174922E+00 -0.77377956E-02  
 -0.19143835E-01  0.24216698E-01 -0.18143615E-02  
